User,Number of Sessions
e3729781-dd8e-11ef-bad6-2b104403fded,1.0
e384f15f-87ae-11ee-ac6b-3fda0428ff79,1.0
e3920af3-b636-11ee-ae6e-bf2deb4addef,1.25
e3ac0fb0-d420-11ef-806f-7174f6b418ca,1.0
e3b57fb3-dd8e-11ef-9fe3-232e4be828e2,2.0
e3c1215a-d80e-11ef-a48a-3310bf7558f2,1.0
e3c1715d-87af-11ee-bb3b-9de8ebbd66f9,1.0
e3ccb070-baee-11ee-8da3-190f4f1c6027,2.0
e3dc6242-87af-11ee-91ed-45da4b8bc68d,1.0
e3df535a-87af-11ee-bbda-e35a688b4e60,1.0
e3fc46f0-832d-11ee-8e73-15259c9378d3,1.0
e4018b2f-dd8e-11ef-a602-0587414e6c41,1.0
e426abba-dd8e-11ef-9a8a-0730c460256d,1.0
e432de6e-79c2-11ee-a164-b3776f5a1563,1.0
e43deb31-d420-11ef-a946-854a0a3e7071,2.0
e452bd87-b636-11ee-a3e6-ab591325038c,1.0
e463017e-87ae-11ee-8c44-1196eebe7cfc,1.0
e4632e04-87af-11ee-abac-ad67c4d84646,1.0
e49910b6-a676-11ef-a840-dbd17ae53b6e,2.0
e4c6d25b-01a8-11ef-8d5f-919b2faa95d0,1.0
e4cc171d-a676-11ef-a659-dbd17ae53b6e,1.0
e4e181e5-dd8e-11ef-bbe5-0730c460256d,1.0
e4e2ca44-c6bd-11ee-bd66-b947bdde51ba,1.0
e4e79e40-d420-11ef-90f7-cb148f2fcc68,1.0
e5059b4a-dd8e-11ef-b168-2b104403fded,1.0
e5071c79-c6bd-11ee-8af2-b947bdde51ba,1.0
e5181f9f-d80e-11ef-bcc1-a3ba5f828d6b,1.0
e51fd126-01a8-11ef-89c3-919b2faa95d0,1.0
e5256f53-01a8-11ef-942a-4ffb2a5bd711,1.0
e529b537-01a8-11ef-8e76-2df5b083ea6b,1.0
e52c1c76-87ae-11ee-94e2-d7acbb0efe09,1.0
e533d235-baee-11ee-af75-43dbd394260c,1.0
e552cd94-dd8e-11ef-9a8a-2b104403fded,1.0
e555829d-d420-11ef-8e57-3fe80191afaa,1.0
e55f08ec-d420-11ef-a26d-3d6b3e9326fd,1.0
e55f1f93-baee-11ee-b86b-613165d2f13c,1.0
e57e586e-dd8e-11ef-8f56-2b104403fded,1.0
e59159a8-c6bd-11ee-8bc7-6db499c14cb3,1.0
e59ff68a-dd8e-11ef-a255-2b104403fded,1.0
e5a1bdd1-d420-11ef-beb8-4bc011fee3fb,1.5
e5d97769-d80e-11ef-b581-cb6f6ce867ec,1.0
e5e2fcc8-87ae-11ee-9d12-0956827f7b84,1.0
e5eb426e-d420-11ef-ae58-cb148f2fcc68,1.0
e5f914a7-d80e-11ef-a8bb-65af12325d01,1.0
e5fb1297-d80e-11ef-93a1-8beaf7c37f5b,2.0
e617ac20-dd8e-11ef-b83b-232e4be828e2,1.0
e62b30e6-b636-11ee-8539-17b53f7dd33e,1.0
e62b55af-b636-11ee-b5bd-e1932166ac31,2.0
e62d1929-0376-11f0-afbb-b118d5db0390,1.0
e63f1da8-d80e-11ef-b39b-65af12325d01,1.0
e63fc51c-0376-11f0-b31a-b118d5db0390,1.0
e6483b9b-baee-11ee-8a54-613165d2f13c,1.0
e6540719-d420-11ef-8046-4d7a6b4df57b,1.0
e6552c87-d420-11ef-af84-a157b38c9c33,1.0
e66aab29-0376-11f0-84a1-b118d5db0390,1.0
e692b9c1-0376-11f0-aa79-4515ea1bc781,1.0
e698c23f-0376-11f0-a9b5-b118d5db0390,1.0
e6b70ee8-d80e-11ef-a495-194779771d04,1.0
e6c19826-d420-11ef-8a8d-5be63c7154f2,1.0
e6cbdb31-dd8e-11ef-abe4-2b104403fded,1.0
e6f9c3c2-d80e-11ef-845f-b1146b8263a5,1.0
e6fff792-dd8e-11ef-ad82-c101ac199cee,1.0
e700a175-d80e-11ef-9931-95732125109d,1.0
e7078ed2-d420-11ef-a9d9-5be63c7154f2,1.0
e7289d5b-d420-11ef-80ab-f5613ec23424,1.0
e72a367e-baee-11ee-82a3-e57a0e9eba39,1.6666666666666667
e72f2878-a0f0-11ef-80a6-ab1446d186de,1.0
e72f4d3c-dd8e-11ef-83f0-f3bdbc826945,1.0
e7369279-0376-11f0-bcff-4515ea1bc781,1.0
e7510035-d420-11ef-90ec-05685cb3c928,1.0
e75490ad-d80e-11ef-8bdf-e72a1e9fc5e9,2.0
e759ec1a-dd8e-11ef-9ef1-47e8907244ff,2.0
e75e2830-a66c-11ee-88e0-b3d9ab81970e,1.0
e778cc35-b636-11ee-a712-8320b01af1e7,1.0
e77b175b-d80e-11ef-ba94-0556740077b2,2.0
e78afb56-d420-11ef-bef9-83c769736563,1.0
e78e1262-d420-11ef-9dba-a157b38c9c33,1.0
e797f62a-baee-11ee-bde2-27fb68c09b7f,1.0
e7985ec3-b636-11ee-aff2-a792d6c60562,1.0
e7a57b9e-dd8e-11ef-955c-07950ae7837f,1.0
e7ba04cb-d420-11ef-a80d-cb42bc593b78,1.3333333333333333
e7ef610e-87ae-11ee-b8a5-1196eebe7cfc,1.0
e7fb2a76-b636-11ee-a12a-09203dad099c,1.0
e83980de-dd8e-11ef-89dc-c101ac199cee,1.0
e8493aee-a66c-11ee-8963-cbdc02333ac5,2.0
e85e233b-dd8e-11ef-80fd-2b104403fded,1.0
e87662c5-d80e-11ef-abb2-bfd0c009adaa,1.0
e89c7694-d80e-11ef-9aad-19ebfe853437,2.0
e8a114ad-a0f0-11ef-8040-0bffa249f725,1.0
e8a3b26e-dd8e-11ef-9e13-0730c460256d,1.0
e8a58bcc-dd8e-11ef-94c9-3b9b909fa11e,1.6666666666666667
e8b6ff4e-a0f0-11ef-b9e0-f1e560ba09af,1.0
e8ca915f-dd8e-11ef-be66-819fe9795fc3,1.0
e8ec2031-dd8e-11ef-8328-819fe9795fc3,2.0
e8edfedc-dd8e-11ef-97aa-8d823d1567bd,1.0
e8eea093-87ae-11ee-854d-e9621c3afa30,1.0
e8f9230d-92d7-11ee-8660-1536b3e8d9bd,1.0
e8ffa737-a0f0-11ef-bab7-23fc5cc8ef16,1.0
e911d65b-b636-11ee-9e98-c5c867afcf07,1.0
e951c933-b636-11ee-a23e-bdbc779bc48e,1.0
e966c4c1-825b-11ee-bbd6-3d40c935b345,1.0
e96f908d-b636-11ee-be94-3b4eefef1140,1.0
e98ab2a2-dd8e-11ef-9f9e-b99f8bd0dde2,1.0
e98cf5ef-dd8e-11ef-b9d1-8bf77e267e8b,1.0
e98f803d-b636-11ee-b9b7-3ffd7db5ac20,1.0
e9b031dd-dd8e-11ef-b0f6-c7050eac6388,1.0
e9b07d5a-dd8e-11ef-835c-b3b32b6e5f27,1.0
e9b564bb-dd8e-11ef-9464-8be92cb4459e,1.3333333333333333
e9d7b744-dd8e-11ef-af5d-8b0a506dbc94,1.0
e9d81bc1-dd8e-11ef-8c55-3b9b909fa11e,1.0
ea026a4e-dd8e-11ef-8681-c7050eac6388,1.0
ea4f6b66-d80e-11ef-9388-fb8312598ccb,1.5
ea727b80-87ae-11ee-82d8-e383dbaa74d1,1.0
ea834de6-b636-11ee-9005-958bb7da6bf1,1.0
ea96a4ab-a0f0-11ef-acca-eb909bf8ab08,1.0
ea9e3045-a66c-11ee-bc7c-bfeb05128808,1.8
eaa16f7c-dd8e-11ef-b4e9-c3fdd543c285,1.0
ead192dd-050a-11f0-a9ed-7b1fa99d9b9b,3.0
eaea9241-dd8e-11ef-9b53-b99f8bd0dde2,1.0
eaed73d7-dd8e-11ef-920c-e964ad65343a,1.0
eb009230-87ae-11ee-b60d-4950d880aa6b,1.0
eb0d6a55-d80e-11ef-b11e-0556740077b2,1.0
eb0f4cf5-d80e-11ef-819d-4d7593e1473a,1.0
eb2edc9f-d80e-11ef-abeb-93513518243a,1.0
eb37b1f4-d80e-11ef-9a67-93513518243a,2.0
eb54b2e2-dd8e-11ef-ac28-e964ad65343a,1.0
eb5d0328-050a-11f0-9fe9-d56c3c0a2821,1.0
eb834ccf-87ae-11ee-89ab-d7acbb0efe09,1.0
eb87732b-baee-11ee-a6b1-53cd59428d19,1.0
eb8859dc-0979-11f0-abea-45273426d0dc,1.0
eb97927d-d80e-11ef-b80c-5760d1220200,1.0
eba50ed0-0979-11f0-81fc-4bdde1705e12,1.0
ebb85648-87ae-11ee-b0dd-a34456479055,1.0
ebc8658d-dd8e-11ef-b78e-b3b32b6e5f27,1.0
ebd5d1f0-b636-11ee-936c-f3f539947c25,2.0
ebdd96a0-0979-11f0-be0b-9f0d8e4b95ec,1.0
ebe94228-d80e-11ef-bbb2-95732125109d,1.0
ebe962af-d80e-11ef-90eb-25f750c1eb66,1.0
ebf130f2-dd8e-11ef-a72f-b99f8bd0dde2,1.0
ebff7799-87ae-11ee-b590-8540968a4aab,2.0
ec143906-050a-11f0-bdee-c558106d16d9,1.0
ec1aec62-050a-11f0-95f5-85adc6e3bbf1,1.0
ec1e3c6f-baee-11ee-92dc-e57a0e9eba39,1.0
ec6036e5-0979-11f0-8513-4f064f653b1d,1.0
ec60bb35-0979-11f0-beea-1dd7a8401894,1.0
ec65c1bc-baee-11ee-b3cc-7f3de0cec7a7,1.0
eca76e60-d80e-11ef-8980-e72a1e9fc5e9,1.0
ecae028c-87ae-11ee-8229-bbe4872ed907,1.0
ecb8d334-050a-11f0-8e7e-c795763c8119,2.0
ecd34119-d80e-11ef-9b43-d78543a29e9c,1.0
ecd6f62f-87af-11ee-bacc-3314279aa0cf,1.0
ecd9634a-dd8e-11ef-97bd-8d823d1567bd,1.0
ecfe5af8-050a-11f0-a920-591a6c32a965,1.0
ed08d64b-87ae-11ee-8001-d7acbb0efe09,1.0
ed1f668f-d80e-11ef-bb56-aff8be1dac22,1.0
ed294938-dd8e-11ef-82a9-b99f8bd0dde2,1.0
ed35830e-b636-11ee-8b42-a75772cf2511,1.0
ed3fcbc4-050a-11f0-831f-75e3dec977bb,1.0
ed6572f7-050a-11f0-8387-c795763c8119,1.0
ed72b9e1-dd8e-11ef-809e-8be92cb4459e,1.0
ed749d5b-dd8e-11ef-9ccb-07950ae7837f,1.0
eda99365-0979-11f0-a1d3-9f0d8e4b95ec,1.0
edaad661-d80e-11ef-923a-5fec75f382bd,1.0
edc59d4e-0979-11f0-8f69-45273426d0dc,1.0
ee0e7bd8-87ae-11ee-b627-4950d880aa6b,1.0
ee22e833-0979-11f0-be5a-a949c7ff8073,1.0
ee23dc45-dd8e-11ef-a648-c7050eac6388,1.0
ee4d1232-ea14-11ef-8b58-4310944db0a3,1.0
ee4f8cf5-dd8e-11ef-a7ee-35d2a9cbca6b,1.0
ee74d0c4-baee-11ee-b860-8fcbdac8273c,2.0
ee829881-0979-11f0-9197-1d84616a72c2,1.0
ee8bd63a-ea14-11ef-b69f-f3267db32ee8,1.1666666666666667
ee8bd80b-ea14-11ef-bb77-3b46403c7e98,1.0
eed45e75-0979-11f0-82b4-1d84616a72c2,1.0
eeefb1f6-050a-11f0-b044-5380e9d54b20,1.0
eefcda9f-ea14-11ef-a964-ddb35193d8c1,1.0
eeff5d51-ea14-11ef-a704-7f2deec5ed16,1.0
ef1ae19e-87ae-11ee-824f-7f241295132f,2.0
ef206794-ea14-11ef-b415-738fb5e03f5e,1.0
ef28c426-753c-11ef-9aba-151a490326f0,3.0
ef3db377-050a-11f0-ac06-551af921dd89,1.5
ef3dd155-050a-11f0-b7ec-4fc96ef84fbe,1.0
ef404fbc-0979-11f0-b855-9f0d8e4b95ec,1.0
ef450e38-050a-11f0-a5bc-c1a1679c7081,1.0
ef4602ce-ea14-11ef-8c09-3b46403c7e98,1.0
ef5dfad7-dd8e-11ef-b016-8be92cb4459e,1.0
ef632c9d-dd8e-11ef-8794-a3670a1f2846,1.0
ef69031a-050a-11f0-873f-e58117009cf6,1.0
ef7987de-753c-11ef-bc2d-a3943322165b,1.0
ef7ea5a8-dd8e-11ef-ae79-8d823d1567bd,1.0
ef8302c7-ea14-11ef-8a49-4b18a0853f70,1.0
ef8cb022-050a-11f0-9770-ff35730c4976,1.0
ef9b881c-ea14-11ef-8c1e-bb9ffa085145,1.0
ef9dff14-050a-11f0-b314-85adc6e3bbf1,1.0
efaaa44e-dd8e-11ef-bc91-f3bdbc826945,1.0
efbd093a-0979-11f0-986e-45273426d0dc,1.0
efc1a905-753c-11ef-99fd-65bb41fb1973,1.0
eff1253d-753c-11ef-8812-853be7a2fdb3,1.0
f0308de8-0979-11f0-9220-4f064f653b1d,1.0
f032459a-050a-11f0-b760-4fc96ef84fbe,1.0
f03a82b6-87af-11ee-ac35-d7acbb0efe09,1.0
f0477306-ea14-11ef-99b8-bb9ffa085145,1.0
f04825cf-0979-11f0-8bf8-1d84616a72c2,1.0
f0486af6-ea14-11ef-bf0a-3b46403c7e98,1.0
f05c7726-000b-11f0-b266-cf4c7034057d,1.0
f06b811f-0979-11f0-b827-45273426d0dc,1.0
f0735e51-0979-11f0-a14d-1dd7a8401894,1.0
f074a234-87ae-11ee-8067-33f3de93faa9,1.0
f083efcd-050a-11f0-9d43-591a6c32a965,1.0
f0979a75-ea14-11ef-8193-3b46403c7e98,1.0
f0aa3dae-000b-11f0-81a7-e947cb20f6fe,1.0
f0af632a-0979-11f0-83e9-95d5ee043500,1.0
f0b6b7e5-a66c-11ee-a199-c18e5de2533a,1.0
f0b7c1c7-87ae-11ee-ab85-937164efacfe,1.0
f0db8e37-753c-11ef-b624-151a490326f0,1.0
f0fd5053-d80e-11ef-a192-33f8c12257be,1.6666666666666667
f119d2b1-d80e-11ef-b89c-5fec75f382bd,1.0
f14b37d9-ea14-11ef-b4ad-375dbb7e68c3,1.0
f171ae40-ea14-11ef-9dbe-ddb35193d8c1,1.0
f18d7609-d80e-11ef-910e-95732125109d,1.5
f1ae957c-753c-11ef-af9f-211c2fb888bb,1.0
f1b4c4b3-87ae-11ee-b212-53c5162f89cb,1.0
f1bdce87-000b-11f0-b29e-d1ef8078fc42,1.0
f1d3e66b-d80e-11ef-9a91-5fec75f382bd,1.0
f21e071b-87ae-11ee-911b-3fda0428ff79,1.0
f22af883-ea14-11ef-a144-4b18a0853f70,1.0
f243e9eb-87ae-11ee-a880-b3ee144f53a2,1.0
f2584f1f-87af-11ee-947a-c14a6c4c1780,1.0
f288691e-a286-11ef-84e3-51bd2449bc33,1.0
f28b9413-87ae-11ee-80da-b3ee144f53a2,1.0
f2999cd2-000b-11f0-aa3b-f7894bfcb2ef,1.0
f29e10a2-d80e-11ef-8100-33f8c12257be,1.0
f2b16ef9-87ae-11ee-9f4f-3fda0428ff79,1.0
f2d6bc0e-753c-11ef-b631-95f54fd34ebb,1.0
f2e37bc4-d80e-11ef-9d8c-836c13b41063,1.0
f2f437ff-87ae-11ee-9657-e383dbaa74d1,1.0
f2f545b0-000b-11f0-a588-0f24e7be6e97,1.0
f2ff0f8b-a286-11ef-a130-05a093337c8a,1.0
f32cea47-d80e-11ef-873f-e72a1e9fc5e9,2.0
f348154c-753c-11ef-9d7d-53c2dad9158d,1.0
f34afb14-ea14-11ef-a960-638dd791cf8d,1.0
f35d8fad-d80e-11ef-91ca-8fd9f9bd6653,1.0
f3713a83-ea14-11ef-81e9-573a2bf92e9c,1.0
f378faeb-000b-11f0-852d-f7894bfcb2ef,1.0
f3935294-ea14-11ef-b883-6fcceefd3d21,1.0
f3be1960-a66c-11ee-8aae-0fc38695257d,1.0
f3e1b4eb-87ae-11ee-9685-e9621c3afa30,2.0
f406563a-4080-11ef-8ce2-e16c73cdb3e5,1.0
f4209ab2-000b-11f0-84b5-35752ee55873,1.0
f42a384c-000b-11f0-b249-c95615349d79,1.0
f42c1cce-d80e-11ef-9a9c-d794e6bec857,1.0
f42e06d3-d80e-11ef-8cea-5fec75f382bd,2.0
f4488b68-87af-11ee-b316-570c46a73669,1.0
f451f5b6-753c-11ef-a9f1-2d98e25b0d56,1.0
f45c42b0-87ae-11ee-a5ae-732733f3f0af,1.0
f468da70-000b-11f0-98cd-d1ef8078fc42,1.0
f4aa441d-a286-11ef-b23a-51bd2449bc33,1.0
f4b486c7-d80e-11ef-b242-25f750c1eb66,2.0
f4ccba4b-a66c-11ee-8f2f-372ed741db7b,1.0
f4e4ba95-753c-11ef-be5c-bf18877415ec,1.0
f4f26769-000b-11f0-b028-5bf1caa4730c,1.0
f54d0e9d-4080-11ef-9699-fbe918ffa4bc,1.0
f565caf4-753c-11ef-bcee-53c2dad9158d,1.0
f56b20fe-4080-11ef-aa33-a98abcfefd73,1.0
f573f34d-000b-11f0-b66e-675d6386f2f2,1.0
f57b1716-87af-11ee-808a-e383dbaa74d1,1.0
f5910733-4080-11ef-8a27-b99b07989848,1.0
f5b4c385-87ae-11ee-bffd-ed5dfbd1ecd4,1.0
f5c0d85d-d80e-11ef-82c4-d78543a29e9c,1.0
f5dc0259-000b-11f0-b401-d1ef8078fc42,1.0
f5de2366-d80e-11ef-a56b-3793d7e8fc13,1.0
f5f4185c-a66c-11ee-a96a-e319c2401a72,1.0
f64c86cb-753c-11ef-9e35-2d98e25b0d56,1.0
f65d98b7-000b-11f0-bfac-dd71b0392b68,1.0
f66119a8-d80e-11ef-9c75-5fec75f382bd,1.0
f6632f69-87af-11ee-a0d2-d324eef62dde,2.0
f66800e2-87ae-11ee-a100-ed5dfbd1ecd4,1.0
f6744dbe-753c-11ef-af38-d53c1dd5bf3e,2.0
f67ad179-000b-11f0-9c39-cf4c7034057d,1.0
f67b52b3-000b-11f0-82e0-0f24e7be6e97,1.0
f69f5183-d80e-11ef-ad21-8beaf7c37f5b,1.0
f69f6f66-9ba3-11ef-8d54-0b8304b9fcdb,1.0
f6a0b1e9-9ba3-11ef-a422-a3ddb45803f1,1.0
f6d90a93-d80e-11ef-8365-aff8be1dac22,1.0
f6e80837-87ae-11ee-8e3b-c7194e2b053a,1.0
f6f129d1-4080-11ef-b138-659985581260,1.0
f70774ee-4080-11ef-8db7-1d3003b37e5e,2.0
f7133c4c-9ba3-11ef-81d6-db42f6c470de,1.0
f75aef68-9ba3-11ef-99ec-db42f6c470de,1.0
f7721eb6-4080-11ef-8838-bdc57427bade,1.0
f774d078-87af-11ee-9185-33f3de93faa9,1.0
f778c4bf-d80e-11ef-9e57-4d7593e1473a,1.0
f7900eca-87ae-11ee-93a3-1196eebe7cfc,1.0
f7a80e44-9ba3-11ef-a580-d73d8e054e6c,1.0
f7c7c196-9ba3-11ef-9700-db42f6c470de,1.0
f7d0dff1-000b-11f0-8c2a-c95615349d79,1.0
f7f00767-87ae-11ee-a1e3-732733f3f0af,1.0
f815dd2f-000b-11f0-87c7-e959c5186e0a,1.0
f81f57c3-87ae-11ee-afc0-b3542f744263,1.0
f84ec311-753c-11ef-aff5-151a490326f0,1.0
f877fd9a-4537-11ef-8b7b-2ff199118405,1.0
f885e198-6c73-11ef-b7e7-3120c20ef34b,1.5
f8cab464-d80e-11ef-8ffb-d78543a29e9c,3.0
f947a0ed-d80e-11ef-8f87-3310bf7558f2,1.0
f94a7cd2-87ae-11ee-a53a-4950d880aa6b,1.0
f9693403-000b-11f0-8093-f7894bfcb2ef,1.0
f9757081-d80e-11ef-9ebe-5fec75f382bd,1.0
f985fc7b-000b-11f0-b0b7-79ccf6d2215f,1.0
f9932674-d80e-11ef-8022-3793d7e8fc13,1.0
f9af8321-753c-11ef-88bd-8759ffc44b0a,1.0
f9af9664-87ae-11ee-82e0-53c5162f89cb,2.0
f9d436ce-000b-11f0-87c5-05c436bb285f,1.0
f9f0ac91-87ae-11ee-b758-a34456479055,1.0
f9f98fb7-9ad7-11ef-b163-affb8d244fb5,1.0
fa24ce06-9b78-11ee-9771-0586de462b8e,1.0
fa2a0e71-d80e-11ef-9818-5fec75f382bd,2.0
fa4194cd-9ad7-11ef-9ea4-130b1a8655da,1.5
fa55a90a-a66c-11ee-bbe3-8b27362f3e5b,1.0
fa75510b-753c-11ef-927d-c913dfc77128,1.0
fab7b614-a66c-11ee-bb5e-d5c89324515c,1.4
fad5dd70-9ad7-11ef-8a5c-cfacfa751d45,1.0
fb00bee4-87ae-11ee-a175-a34456479055,1.0
fb1d9e24-753c-11ef-b02f-0da2851227e3,1.3333333333333333
fb1f4111-87ae-11ee-879d-7f241295132f,1.0
fb45ebd4-a66c-11ee-994d-7fd9d86650b9,1.0
fb68f651-000b-11f0-8ac3-397e7845e734,1.0
fba5c100-87af-11ee-96f5-b7631fc4454a,1.0
fbc7c83b-753c-11ef-8a6e-a3943322165b,2.0
fbd249c8-4537-11ef-b0c2-3906d67d67f8,1.0
fc30a112-87ae-11ee-a4f2-23bd046534df,1.0
fc959f40-87ae-11ee-8471-0956827f7b84,1.0
fcd70753-4537-11ef-925d-7fc144c58ec5,1.0
fcf87a5e-87ae-11ee-91ae-23bd046534df,1.0
fd17b065-a66c-11ee-9fbb-7fd9d86650b9,1.0
fd19b8bb-87ae-11ee-8e0e-ed5dfbd1ecd4,1.0
fd5e9e29-000b-11f0-b1e9-79ccf6d2215f,1.0
fd9989d6-87ae-11ee-b46e-c7194e2b053a,2.0
fdb15686-e08b-11ee-86a0-a1e9156cc378,1.0
fdb9a0c9-000b-11f0-b3a6-e959c5186e0a,1.0
fdd46aec-e08b-11ee-82df-65be56c9899c,1.0
fe092e6d-000b-11f0-8e54-05c436bb285f,1.4
fe0de85b-d80e-11ef-8cee-fb8312598ccb,1.0
fe0ec9df-d80e-11ef-b537-836c13b41063,1.0
fe138d85-87ae-11ee-bcc6-055528d76b1d,1.0
fe18d25f-a66c-11ee-b942-7fd9d86650b9,1.0
fe394c41-8d58-11ee-8f2d-5f5fb11909e8,2.0
fe46733e-87ae-11ee-80d5-bbe4872ed907,1.0
fe48e973-87ae-11ee-81a2-53c5162f89cb,1.0
fe96084b-d80e-11ef-a089-95732125109d,1.0
fe972d32-d80e-11ef-8572-33f8c12257be,1.0
fea650d1-e887-11ee-9cdb-598b668afff6,1.0
feaa210a-000b-11f0-9f59-05c436bb285f,1.0
feacc759-e887-11ee-815a-21a3ef9e08bc,1.0
fec2ff65-e08b-11ee-8983-e9097cd336a0,1.0
ff0a6c15-000b-11f0-9073-5bf1caa4730c,1.0
ff40833a-87af-11ee-ab88-3fda0428ff79,1.0
ff455153-96ed-11ef-bebd-3d2269521b56,2.0
ff45c4a9-d80e-11ef-8a3a-5fec75f382bd,1.0
ff5186ce-000b-11f0-a35e-e959c5186e0a,1.0
ff6ab08a-d80e-11ef-8a6c-33f8c12257be,1.0
ff76128a-000b-11f0-8ee6-7d538fb6a2c1,1.0
ff8c99a2-d80e-11ef-b557-a3ba5f828d6b,1.0
ff9a6df8-0e62-11f0-abec-373a497a5183,2.0
ffb701bf-000b-11f0-bd1e-edfcd070cc01,1.0
ffdfeb05-0e62-11f0-a10b-2d34d5b4b883,1.0
